LON	LAT	NUMBER	STREET	UNIT	CITY	DISTRICT	REGION	POSTCODE	ID	HASH
-110.6662828	50.0169106	2385	12 AVE SE					T1B1Y8		091313d1eaae6e68
-110.6655449	50.016316	2481	12 AVE SE					T1B1Y9		7aa400eb061df538
-110.665822	50.015901	2508	12 AVE SE					T1B1V6		0b4ef4df4d8c1689
-110.6648075	50.0156486	2527	12 AVE SE					T1B1V7		c85f8337ce61e02d
-110.6654714	50.0152764	2596	12 AVE SE					T1B1V6		ed2ee3c4a54dec73
-110.6654095	50.014902	2628	12 AVE SE					T1B1V6		effb8ea12453e185
-110.664781	50.014817	2645	12 AVE SE					T1B1V7		a40b17ba14c681a1
-110.6653785	50.0147252	2650	12 AVE SE					T1B1V6		0343bc49f2ec6f2c
-110.665383	50.0163987	1222	25 ST SE					T1B1W1		d0d6908ef3c0f1e5
-110.6650922	50.0164602	1236	25 ST SE					T1B1W1		0f821e6cc4c38567
-110.6648017	50.0164906	1250	25 ST SE					T1B1W1		28f4e666ddbb5521
-110.6648322	50.0167401	1265	24 ST SE					T1B1V8		6bc1ebf577e433d4
-110.6654587	50.0171161	1250	24 ST SE					T1B1V9		936e4951973d27db
-110.6830282	50.00938	103	SHEPHERD CRES SE					T1B2K6		23b61f52e4b4d670
-110.6786332	50.009355	10	SILLAK CRES SE					T1B2R1		c0cd489fd74aaf4e
-110.6787471	50.0092098	16	SILLAK CRES SE					T1B2R1		77a4cf70b04c7be2
-110.6777333	50.008864	36	SILLAK CRES SE					T1B2R1		523b6eaf00568fb5
-110.6767596	50.0085495	66	SILLAK CRES SE					T1B2R1		6ecb9acac5223314
-110.6766661	50.0080607	95	SILLAK CRES SE					T1B2P9		20edd2c90815790f
-110.6814778	50.0084689	124	SPRAGUE WAY SE					T1B2K3		6f80ea08c748eed7
-110.6812033	50.0085045	130	SPRAGUE WAY SE					T1B2K3		27bb3e04ac5e4484
-110.6734146	50.0398241	330	SOUTH RAILWAY ST SE							7d6f3e08d17245a7
-110.6743578	50.0407832	218	SOUTH RAILWAY ST SE					T1A2V3		2db5b4b7881c7983
-110.6741895	50.0409325	216	SOUTH RAILWAY ST SE					T1A2V3		deeb62a99b652daf
-110.6749671	50.0415645	120	SOUTH RAILWAY ST SE					T1A2V1		7eb7ac771fca86f1
-110.6848568	50.0335983	8	ABERDEEN ST SE					T1A0P7		76921b3776eaaefa
-110.6844742	50.0337292	24	ABERDEEN ST SE					T1A0P7		23e7b7022a3791ea
-110.6831588	50.0341393	70	ABERDEEN ST SE					T1A0P7		5e915c184d78a707
-110.6829906	50.0342288	84	ABERDEEN ST SE					T1A0P7		dccae8932d18f942
-110.6820426	50.0339864	89	ABERDEEN ST SE					T1A0P8		eea7be11267a8af9
-110.681399	50.0341765	215	ABERDEEN ST SE					T1A0P9		996303a302b08de9
-110.6812058	50.0348484	240	ABERDEEN ST SE					T1A0R1		151df6bb2b5860a5
-110.680695	50.0350381	264	ABERDEEN ST SE					T1A0R1		50a3b4b698dd2988
-110.6792889	50.0350771	315	ABERDEEN ST SE					T1A0R3		bea80384fb303efc
-110.6791911	50.035144	323	ABERDEEN ST SE					T1A0R3		c613047704c68dda
-110.6787541	50.0352494	339	ABERDEEN ST SE					T1A0R3		5cd78099268ad07b
-110.679062	50.0356002	340	ABERDEEN ST SE					T1A0R2		8df199c577370620
-110.6782932	50.035203	349	ABERDEEN ST SE					T1A0R3		5fa9bb9056276a42
-110.6785021	50.0357846	366	ABERDEEN ST SE					T1A0R2		58a4bf1e27332802
-110.6779892	50.0355472	373	ABERDEEN ST SE					T1A0R3		b7210a2395135415
-110.6772465	50.0361104	404	ABERDEEN ST SE					T1A0R5		70c4e4b044b3ddd7
-110.6766302	50.0358693	421	ABERDEEN ST SE					T1A0R4		d7a7a10ec3803e13
-110.6762384	50.0359822	433	ABERDEEN ST SE					T1A0R4		a3d158d878b9335f
-110.6760756	50.0366503	462	ABERDEEN ST SE					T1A0R5		6d813c71f6416c46
-110.6754689	50.0368705	512	ABERDEEN ST SE					T1A0R7		34aff42693b7ca1a
-110.679409	50.0338112	267	BELFAST ST SE					T1A0S1		5aad4abe197cf819
-110.6796009	50.0343574	276	BELFAST ST SE					T1A0R9		96358c0acadddb0a
-110.6791997	50.0344823	304	BELFAST ST SE					T1A0S3		5f7f9bc1268b8666
-110.6776172	50.0344599	355	BELFAST ST SE					T1A0S2		fa23292ff0b292b7
-110.684695	50.0603786	2121	HORNE BLVD NE					T1C1S1		123d98659ff160d9
-110.6853794	50.0591599	112	HULL CRES NE					T1C1E1		9e8475bd2452be08
-110.6850234	50.0587433	123	HULL CRES NE					T1C1C9		f7d83b217c8e68e9
-110.6852182	50.0587372	117	HULL CRES NE					T1C1C9		8144ca51fc90d85b
-110.6838525	50.0591492	154	HULL CRES NE					T1C1E1		e934abd08838e8c6
-110.6839065	50.0587271	153	HULL CRES NE					T1C1C9		76f54b78bf98a4e9
-110.6833531	50.058719	165	HULL CRES NE					T1C1C9		ca4322afc9d40362
-110.6836502	50.0587462	159	HULL CRES NE					T1C1C9		b117505493af92d1
-110.683627	50.0591485	186	HULL CRES NE					T1C1E1		4e58556cbc839363
-110.6830001	50.0594173	195	HULL CRES NE					T1C1C9		64f67e473139b213
-110.6861719	50.0586474	1908	1 AVE NE	2				T1C1C1		7e544902be89eef0
-110.6863871	50.0586414	1908	1 AVE NE	3				T1C1C1		68d7baf31a1e306a
-110.6857051	50.0595039	1941	1 AVE NE					T1C1C3		896abc60ed326171
-110.6638906	50.0572193	21	HEWITT CRT NE					T1C1N8		1d83decbfaabe2ec
-110.6645803	50.0574756	33	HEWITT CRT NE					T1C1N8		97469231c276372f
-110.6653913	50.0577568	45	HEWITT CRT NE					T1C1N8		9fe7efddd64f082b
-110.664409	50.0569762	73	HEWITT CRT NE					T1C1N8		170ae125ca66c107
-110.6688047	50.0563725	861	17 ST NE					T1C1K6		b863d505dd266da9
-110.6681892	50.0563805	909	17 ST NE					T1C1L1		6bdc54a88c442a67
-110.6675815	50.0563592	927	17 ST NE					T1C1L1		7649dcffa21379dc
-110.6671408	50.0563628	949	17 ST NE					T1C1L1		f2527bacc3d5d172
-110.6673205	50.0567546	952	17 ST NE					T1C1M6		d711432d9245cacc
-110.6666394	50.0563565	977	17 ST NE					T1C1L1		cc17d9884ddc44f8
-110.6647981	50.0567474	1044	17 ST NE					T1C1M6		f599e3d4bad7b4ae
-110.6679256	50.0571428	915	HOLT CRES NE					T1C1K4		45ae5b64dcf52126
-110.6677281	50.0571374	921	HOLT CRES NE					T1C1K4		e7f80dfa08dcddd6
-110.6674851	50.0571269	927	HOLT CRES NE					T1C1K4		8f5125c4098950d4
-110.6672722	50.0571507	933	HOLT CRES NE					T1C1K4		bc953ed75d6a7f3f
-110.6665002	50.0578236	946	HOLT CRES NE					T1C1K4		fdcbdaf367bebc96
-110.6671829	50.0579869	928	HOLT CRES NE					T1C1K4		90894a75f6a65520
-110.6681487	50.0567521	1721	9 AVE NE					T1C1M9		bc6714c8623d66d2
-110.6687026	50.0568613	1726	9 AVE NE					T1C1L5		c5fc15eb18c7f343
-110.6686899	50.057595	1836	9 AVE NE					T1C1L5		3e89ee6e35770c25
-110.6686054	50.0577317	1844	9 AVE NE					T1C1L5		cde84161d8ff168d
-110.6684593	50.0579906	1878	9 AVE NE					T1C1L5		acee9dfed57c0c11
-110.6682439	50.0583715	1932	9 AVE NE					T1C1L5		3e19f7fddc31b570
-110.6668422	50.0583528	973	20 ST NE					T1C1M5		12174ddb9f678d8b
-110.6665615	50.0582982	985	20 ST NE					T1C1M5		6a5e4553513a9436
-110.6662545	50.0587425	2010	10 AVE NE					T1C1N5		f2c395fc95506f76
-110.6653392	50.0592486	2091	10 AVE NE					T1C1L6		a2577741525922df
-110.6653369	50.0595812	2113	10 AVE NE					T1C1L6		c515e9a14e924efd
-110.6675155	50.059876	838	21 ST NE					T1C1M7		3c249f821897c701
-110.6668051	50.0593261	949	21 ST NE					T1C1M2		0bea55d096643b59
-110.6662817	50.0591975	971	21 ST NE					T1C1M2		ea4d88c0b7a2c014
-110.6646385	50.0594764	2112	11 AVE NE					T1C1K9		0e0c65fa27acb637
-110.6646374	50.0596476	2116	11 AVE NE					T1C1K9		4aecb66a1787ce3b
-110.6646576	50.0605526	2140	11 AVE NE					T1C1K9		b42a78ededb04601
-110.6646326	50.0608754	2152	11 AVE NE					T1C1K9		dbde62b4aa414e85
-110.6646664	50.0614723	2168	11 AVE NE					T1C1K9		2ccb6a48e0303c37
-110.6664208	50.0605039	2164	HUGHES CRES NE					T1C1L9		9b4b4e1276f81e1e
-110.6658904	50.0613877	2180	10 AVE NE					T1C1N2		447627758e5b5778
-110.6652815	50.0615278	2189	10 AVE NE					T1C1L6		4baf87f549eb536d
-110.6708798	50.0532978	1334	8 AVE NE					T1A6E5		aa885154bbcac831
-110.6705523	50.0539417	1402	8 AVE NE					T1A6E6		1b3092e70d9140a6
-110.6702798	50.0544194	1508	8 AVE NE					T1A6E6		28bcbaee25618b08
-110.6702013	50.0548768	1574	8 AVE NE					T1A6E6		b9f3ab5fdbc3e1b5
-110.6703894	50.0557301	1624	8 AVE NE					T1A6E8		4a63319168120857
-110.6693741	50.0530023	864	13 ST NE					T1A5V5		0e81983cb0ad7884
-110.6688469	50.0529315	898	13 ST NE					T1A5V5		8f0117fdc4000605
-110.6683418	50.0527775	1002	13 ST NE					T1A5V6		da4daa7bf2c39b36
-110.6688313	50.0536387	1419	9 AVE NE					T1A6E9		f65234af99351763
-110.6683334	50.0540047	1459	9 AVE NE					T1A6E9		861e8168d9b60cdf
-110.668227	50.0553912	1604	9 AVE NE					T1A6G2		bb13c1dffe432a91
-110.6676203	50.0559164	1635	9 AVE NE					T1A6G1		67b8a767ac0523a9
-110.6679105	50.0559935	1652	9 AVE NE					T1A6G2		ebd01a1adb43c2a2
-110.6679754	50.0530455	1389	10 AVE NE					T1A6G4		77cb38f6c35f8bf5
-110.668381	50.0533563	1384	10 AVE NE					T1A6G3		9788ad2b653d601a
-110.6675336	50.0534481	1447	10 AVE NE					T1A6G4		069587c305e0c832
-110.6669553	50.0539512	1501	10 AVE NE					T1A6G4		6d829f9957c3954d
-110.6663243	50.0545012	1561	10 AVE NE					T1A6G4		2dec012cfe072bb0
-110.6661849	50.0550123	1599	10 AVE NE					T1A6G4		2b9a1514f0b1cf74
-110.6658547	50.0559132	1642	10 AVE NE					T1A6G5		6824506caec8c36f
-110.6662598	50.0532493	1495	11 AVE NE					T1A6G7		966a0362dc21bf02
-110.6660285	50.053437	1507	11 AVE NE					T1A6G7		e85aa160a423bf8d
-110.667401	50.0529766	1386	11 AVE NE					T1A6G8		873b372261a4280b
-110.6672538	50.0531108	1418	11 AVE NE					T1A6G8		4ee51167a26e6927
-110.667096	50.0532517	1442	11 AVE NE					T1A6G8		709d2d6ec180ac9a
-110.6669384	50.0533723	1474	11 AVE NE					T1A6G8		a8e812f1e5c6b148
-110.6665385	50.0537615	1502	11 AVE NE					T1A6G8		c8ebb12b5a01829f
-110.6656341	50.0545531	1564	11 AVE NE					T1A6G8		eabf87e80998c363
-110.6656017	50.0546943	1576	11 AVE NE					T1A6G8		b69c90bee8326d13
-110.6655484	50.0548557	1582	11 AVE NE					T1A6G8		f39f71e3d7a935b1
-110.6655891	50.0550173	1598	11 AVE NE					T1A6G8		9a592136df5655f2
-110.6638598	50.0541644	1266	PARKVIEW DR NE					T1C1N9		e44c24af6d7d0d4c
-110.6637017	50.0543524	1272	PARKVIEW DR NE					T1C1N9		676e718a2da88d56
-110.6635435	50.0545538	1278	PARKVIEW DR NE					T1C1N9		cd65ae7728358883
-110.6633015	50.0547752	1284	PARKVIEW DR NE					T1C1N9		699aeef0e052aa30
-110.6678577	50.0504037	502	4 ST NE					T1A7L4		b479862c47ae289d
-110.6674775	50.0509746	558	4 ST NE					T1A7L4		9e14556a3b06870e
-110.6670352	50.0514445	598	4 ST NE					T1A7L4		3058177c879eb06a
-110.6695926	50.0504221	518	5 ST NE					T1A5N9		e2a981dc68e3e350
-110.6694139	50.0505764	526	5 ST NE					T1A5N9		a6e3936fc8bb7a4b
-110.6692039	50.0507104	534	5 ST NE					T1A5N9		ef425fd3239336c5
-110.6688255	50.0510256	550	5 ST NE					T1A5N9		4607c8aa11aaf469
-110.6684128	50.0517647	598	5 ST NE					T1A5N9		f020921d05846433
-110.6739582	50.0494013	428	6 ST NE					T1A5P1		d7c3bbc4ecbfbf91
-110.6721348	50.0500894	492	6 ST NE					T1A5P1		ea29eb94d5bbe96d
-110.6702521	50.051807	582	6 ST NE					T1A5P3		abc786d42c9eddf4
-110.6704284	50.0504884	517	6 ST NE					T1A5P2		bf5e9357d35c592e
-110.6698599	50.051079	545	6 ST NE					T1A5P2		41a69d6cb043d908
-110.6693103	50.0519725	599	11 ST NE					T1A5T3		770abba37f14a9bd
-110.6850473	50.0526758	70	11 ST NE					T1A5S8		21f6a3465c69f19b
-110.6838973	50.0526996	128	11 ST NE					T1A5T1		517ee0847ed12184
-110.6826221	50.0526961	170	11 ST NE					T1A5T1		86de7e41bf86763f
-110.68119	50.0527056	234	11 ST NE					T1A5T2		55400e3ef915b26c
-110.6539311	50.0329276	624	POTTERY ST SE					T1A1G2		dd63f110f3cd6e2d
-110.6539967	50.0226751	1811	20 AVE SE					T1A3X6		a4bd55d5d41ff045
-110.6539744	50.0224159	1835	20 AVE SE					T1A3X6		595655d68234f1c8
-110.6539595	50.0222552	1847	20 AVE SE					T1A3X6		62398b754d9ac9d8
-110.6547766	50.0216252	1888	20 AVE SE					T1A3X7		ca3a6ae2fa5c15d8
-110.6539811	50.0214777	1897	20 AVE SE					T1A3X6		c3cc7ee2ac055564
-110.6540259	50.0208455	1985	20 AVE SE					T1A3X6		f0168be2e4dafacf
-110.6554327	50.0210052	1902	20 ST SE					T1A2B9		0a54dde05eccaeaf
-110.6546952	50.0206298	1955	20 ST SE					T1A2B8		d0cb63fe7aa8a8f8
-110.6539726	50.0193189	2169	20 AVE SE					T1A3X8		dd69ca385f06f0d6
-110.6547378	50.0191864	2180	20 AVE SE					T1A3X9		9204e479688da891
-110.6547388	50.0190464	2192	20 AVE SE					T1A3X9		18eb8933b4b9ed29
-110.6539664	50.0190545	2193	20 AVE SE					T1A3X8		d327d6057aaa52f8
-110.6547498	50.0186396	2252	20 AVE SE					T1A3X9		f6325ebebe4ba3eb
-110.6539865	50.0185025	2275	20 AVE SE					T1A3X8		aa2a3995b4ee0e9f
-110.6547436	50.01837	2286	20 AVE SE					T1A3X9		469cf5f47f692355
-110.6539943	50.0174192	2327	20 AVE SE					T1A3Y2		c19329cbeb1039d1
-110.6547676	50.0172712	2332	20 AVE SE					T1A3Y1		2375d8301d41750c
-110.6547373	50.0170172	2344	20 AVE SE					T1A3Y1		cde2f122c9a0d792
-110.6539652	50.0169941	2345	20 AVE SE					T1A3Y2		499972b9c87f12d5
-110.6554482	50.016602	2362	20 AVE SE					T1A3Y1		fdd5f8735092397e
-110.6561102	50.0162619	2382	20 AVE SE					T1A3Y1		9db9b5fc1a0718e4
-110.6556219	50.0159287	2383	20 AVE SE					T1A3Y2		7dc12674b20b9a59
-110.6562637	50.0161691	2386	20 AVE SE					T1A3Y1		89b7402a9b4f94cb
-110.6550558	50.0152221	1835	26 ST SE					T1A2G7		0519212514ce06dd
-110.6548702	50.0152993	1853	26 ST SE					T1A2G7		9c376e343f992217
-110.6552942	50.0156375	1862	26 ST SE					T1A2G8		cf5843154d199d41
-110.6551407	50.0157251	1888	26 ST SE					T1A2G8		3b91db2756b94cbf
-110.6548258	50.0158952	1922	26 ST SE					T1A2G8		e2836467c67b8607
-110.6542929	50.0161684	1986	26 ST SE					T1A2G8		e6e14e315d0d429e
-110.6538289	50.0158042	2005	26 ST SE					T1A2G7		0acb8af8a90b5abc
-110.6534879	50.0162541	2072	26 ST SE					T1A2G8		fe754a9dbff1fb5e
-110.6532817	50.0158388	2099	26 ST SE					T1A2G7		4.22927E+15
-110.6533492	50.0220952	1858	21 AVE SE					T1A3Y3		cb23698a36a65a61
-110.6533063	50.0213487	1904	21 AVE SE					T1A3Y3		aefd3c092f29a287
-110.6533106	50.0207475	2006	21 AVE SE					T1A3Y3		94fcab8dd82860b3
-110.6533198	50.0205972	2038	21 AVE SE					T1A3Y3		64ffdc3be85dcc1c
-110.6533288	50.0204624	2050	21 AVE SE					T1A3Y3		2ee849bec495e2e5
-110.6533379	50.0203148	2072	21 AVE SE					T1A3Y3		1e1386c65b51d3ad
-110.653296	50.0172021	2434	21 AVE SE					T1A3Y5		11a14fb24d8245d1
-110.6533565	50.0143773	2847	MCCAIG CRES SE					T1B1B5		855eef2e802fbcdd
-110.6526823	50.0141732	2795	MCCAIG CRES SE					T1B1B5		4015bc597529770e
-110.6523348	50.0144054	2767	MCCAIG CRES SE					T1B1B5		911b82cce33913ea
-110.6518099	50.0146785	2673	MCCAIG CRES SE					T1B1B5		bef158c66daa6b98
-110.6522581	50.014996	2664	MCCAIG CRES SE					T1B1B4		ee2246d7564f546c
-110.6520886	50.0150733	2648	MCCAIG CRES SE					T1B1B4		f58bc471b258e588
-110.6519029	50.0151712	2622	MCCAIG CRES SE					T1B1B4		42e8377223fe3801
-110.6511554	50.015086	2583	MCCAIG CRES SE					T1B1B5		dbb46d418372e012
-110.6516679	50.0154141	2566	MCCAIG CRES SE					T1B1B4		9d75a91d6d92ec62
-110.6510082	50.0154225	2539	MCCAIG CRES SE					T1B1B5		5ef0d76351f5be46
-110.6508945	50.0155673	2515	MCCAIG CRES SE					T1B1B5		2d656bb60e1aa85f
-110.6514891	50.0156624	2504	MCCAIG CRES SE					T1B1B4		f6cbd5a297799386
-110.6768614	50.0347096	385	BELFAST ST SE					T1A0S2		d558758a202b882c
-110.6766562	50.034763	399	BELFAST ST SE					T1A0S2		d0e5b0aaf5ee7c63
-110.6772586	50.0351725	390	BELFAST ST SE					T1A0S3		f13ac7ce20941df2
-110.677072	50.0352379	396	BELFAST ST SE					T1A0S3		39c6563fa95574c8
-110.6759335	50.0356275	436	BELFAST ST SE					T1A0S4		ada932c184ed1f04
-110.6753736	50.0358119	464	BELFAST ST SE					T1A0S4		8a6e342bd1a20b3e
-110.6743201	50.0357832	519	BELFAST ST SE					T1A0S7		96a517c573ddd2e7
-110.6743021	50.036063	530	BELFAST ST SE					T1A0S6		729f37d284408a9c
-110.6741248	50.0358299	527	BELFAST ST SE					T1A0S7		5215d2747becaa5a
-110.6738974	50.0361902	546	BELFAST ST SE					T1A0S6		ccfc2b9c02549c68
-110.6736004	50.0360107	549	BELFAST ST SE					T1A0S7		ed257f338ed7ce85
-110.673742	50.0362582	550	BELFAST ST SE					T1A0S6		cf7eef578f4c7c54
-110.6780217	50.0338253	326	CAMBRIDGE ST SE					T1A0S8		d05593211f529ed0
-110.6778352	50.0338728	332	CAMBRIDGE ST SE					T1A0S8		77823c2d7744776d
-110.6772752	50.0340811	358	CAMBRIDGE ST SE					T1A0S8		d9561eeb890ec5e8
-110.676076	50.034076	371	CAMBRIDGE ST SE					T1A0S9		349cd007f38f16d9
-110.6757821	50.0346047	412	CAMBRIDGE ST SE					T1A0T2		549fa62498778b79
-110.6755956	50.0346401	420	CAMBRIDGE ST SE					T1A0T2		5d8724cc4770579e
-110.674031	50.0351146	512	CAMBRIDGE ST SE					T1A0T4		512eb5353bcd2906
-110.6738346	50.0351877	520	CAMBRIDGE ST SE					T1A0T4		02698192b9700e61
-110.6729119	50.0350014	543	CAMBRIDGE ST SE					T1A0T3		e0e1ccc0d772177e
-110.6750054	50.0336756	410	DUNDEE ST SE					T1A0T5		11e5686d50a0bf23
-110.6739736	50.0335712	435	DUNDEE ST SE					T1A0T6		3782faf03fc60a07
-110.6724486	50.0346823	552	DUNDEE ST SE					T1A0T8		a5f70979a8102205
-110.6724164	50.0353088	508C	6 AVE SE					T1A2T7		9be918f60025692a
-110.673504	50.036871	522A	6 AVE SE					T1A2T3		ef24e04b61079e62
-110.6741114	50.0375275	526	6 AVE SE	A				T1A2T1		781dda074f738057
-110.6819369	50.0330776	201	6 ST SE					T1A1G9		89cea5f4f6b9cb9c
-110.6817322	50.033059	211	6 ST SE					T1A1G9		cb83f36f510d25f3
-110.6815087	50.0330704	217	6 ST SE					T1A1G9		2d9996c1eaaf4aa2
-110.6800096	50.0331023	277	6 ST SE					T1A1G9		9c66d863499ffd8c
-110.6789545	50.0335551	284	6 ST SE					T1A1H1		8e22fa192365aa83
-110.6793115	50.0330704	313	6 ST SE					T1A1H2		db8a15f420311960
-110.6784643	50.033074	345	6 ST SE					T1A1H2		ba547737e3e365da
-110.6780453	50.0330818	359	6 ST SE					T1A1H2		a0c0597a26cc8116
-110.6776079	50.0330626	377	6 ST SE					T1A1H2		9a77205cccf87e3e
-110.6839683	50.0321211	117	7 ST SE					T1A1J4		60ceffe4a3a9be4f
-110.6831108	50.0321187	151	7 ST SE					T1A1J4		2804ca4b5af7efcc
-110.6819862	50.0321313	205	7 ST SE					T1A1J5		0bef027cf59e851e
-110.6817159	50.032636	216	7 ST SE					T1A1J6		03c572be5f3a3c3c
-110.6793651	50.0321214	311	7 ST SE					T1A1J8		c2b28001d9d8c4fd
-110.6790856	50.0326099	322	7 ST SE					T1A1J7		6956c5d4de902155
-110.6788829	50.0326037	326	7 ST SE					T1A1J7		133180084afc575d
-110.6789362	50.0321359	329	7 ST SE					T1A1J8		928d65c7d6e303ef
-110.6780869	50.0321283	359	7 ST SE					T1A1J8		42ad445ec0a36f4b
-110.676786	50.0320665	415	7 ST SE					T1A1J9		19cd43d6433fe9f2
-110.6765877	50.0320724	427	7 ST SE					T1A1J9		57d9c24efe064b25
-110.675687	50.0321262	453	7 ST SE					T1A1J9		4709fbfa35e717cc
-110.6726667	50.0321236	537	7 ST SE					T1A1K2		b4a35f7345683a83
-110.6724607	50.0326649	548	7 ST SE					T1A1K3		4f9d2f24cec9aff9
-110.6868025	50.0316962	4	8 ST SE					T1A1L1		05145c6357fa2717
-110.6859615	50.0311874	33	8 ST SE					T1A1K9		7b483c8a98d0408d
-110.6661043	50.0617748	981	22 ST NE					T1C1L8		bd55f9a747bb8068
-110.6647632	50.0623139	1052	22 ST NE	3				T1C1L7		d8ea4fee1e3399fc
-110.6649	50.0623045	1052	22 ST NE	4				T1C1L7		f4305f8878ecfc22
-110.6644821	50.0623082	1074	22 ST NE	1				T1C1L7		1fa1cc9e08177a21
-110.6644907	50.0621615	1074	22 ST NE	2				T1C1L7		86faa16f8bb605e6
-110.6646427	50.0621521	1074	22 ST NE	3				T1C1L7		ca4c92f1c0028d63
-110.6699634	50.056366	775	17 ST NE					T1C1K6		17f94233c8f1bbc5
-110.6708752	50.0563588	1623	7 AVE NE					T1A7W1		fbdb4a13fcdd3e74
-110.6714329	50.0570256	1730	7 AVE NE					T1C1H9		8e1e9fb82148aec4
-110.6741891	50.056735	14	HAMILTON CRT NE					T1C1J2		75e2b59d4f3bc308
-110.6753236	50.0563664	43	HAMILTON CRT NE					T1C1J2		e1db9c2ecdb4c2b7
-110.6741385	50.0563533	63	HAMILTON CRT NE					T1C1J2		1038f46f26875174
-110.67328	50.056346	79	HAMILTON CRT NE					T1C1J2		a32b73d703ed8445
-110.672619	50.0563392	91	HAMILTON CRT NE					T1C1J2		e7a76f6cf7b2bdb3
-110.6721097	50.056372	99	HAMILTON CRT NE					T1C1J2		06aa8d6f4c7181cf
-110.6723727	50.0568032	112	HAMILTON CRT NE					T1C1J2		9f648ccdbcf84afa
-110.6734419	50.0571193	141	HAMILTON CRT NE					T1C1J2		8bf5a7901c1491be
-110.6759099	50.0556196	1597	4 AVE NE					T1A6C2		4144b907ffc5abc4
-110.6759308	50.0559083	1625	4 AVE NE					T1C1A4		271209322e2c3e9e
-110.675922	50.0560746	1647	4 AVE NE					T1C1A4		b0bbccdeeeb24854
-110.6807469	50.0554667	307	16 ST NE					T1A7L8		e4c3ecde02ca0f0d
-110.6801743	50.0558809	308	16 ST NE					T1A7L9		d5cd2d49068ff9bb
-110.6799645	50.0554352	325	16 ST NE					T1A7L8		1295c97e2f54e253
-110.6794555	50.0554338	337	16 ST NE					T1A7L8		1044ced323a2830a
-110.6791593	50.0554183	341	16 ST NE					T1A7L8		6118f1f2c6ab2ae5
-110.6778448	50.0554342	373	16 ST NE					T1A7L8		e6a327c40c140cbb
-110.6776547	50.0554533	379	16 ST NE					T1A7L8		26094683f192cd4d
-110.6774496	50.0554527	385	16 ST NE					T1A7L8		6070e052af9021a0
-110.6810241	50.0560496	1634	3 AVE NE					T1C1A3		d8f71d25afce623b
-110.6817631	50.0557483	1455	2 AVE NE					T1A6A7		74279dde1a955ef1
-110.682396	50.0571246	1790	2 AVE NE	1				T1C1C4		a99f77f163679df3
-110.6825707	50.05713	1790	2 AVE NE	4				T1C1C4		abd8afce0460e481
-110.6825158	50.0574037	1804	2 AVE NE					T1C1C4		a84d2d50785d6023
-110.6810635	50.0575563	296	18 ST NE					T1C1E9		6a84fc4f0514c265
-110.6809268	50.057551	298	18 ST NE					T1C1E9		6163a106c9282c75
-110.6844352	50.0578394	11	HUTCHINGS CRT NE					T1C1G3		a39648cd5c45a9b2
-110.6844296	50.0575361	27	HUTCHINGS CRT NE					T1C1G3		f0cd077a3fa93c77
-110.6845154	50.0571988	43	HUTCHINGS CRT NE					T1C1G3		b8e7836e68109c48
-110.6851752	50.0573816	36	HUTCHINGS CRT NE					T1C1G3		0f73740dfabf2d5f
-110.6851232	50.0572005	44	HUTCHINGS CRT NE					T1C1G3		0377fe1c14da6129
-110.6831779	50.0572392	45	HECKBERT CRT NE					T1C1E8		dc1d8d7d7a8e93c5
-110.683725	50.0572309	46	HECKBERT CRT NE					T1C1E8		eb434b7da73afb43
-110.6854915	50.0583853	108	19 ST NE					T1C1B1		10f1e1cf3fe8d5af
-110.6853397	50.0583702	110	19 ST NE					T1C1B1		9f77c21b30dc41ff
-110.6852432	50.0580226	113	19 ST NE					T1C1A9		e275090406ccb9c4
-110.6843922	50.0580252	137	19 ST NE					T1C1K1		3a80896cdbcec2f0
-110.6843215	50.0583772	140	19 ST NE					T1C1B1		f2bbcdafa9b49faa
-110.6838353	50.0583661	152	19 ST NE					T1C1B1		8d68547bf5412645
-110.6833642	50.0583648	164	19 ST NE					T1C1B1		cb56ea89773e3e1b
-110.6829236	50.0583587	176	19 ST NE					T1C1B1		979d93386e908f88
-110.6826147	50.0579616	185	19 ST NE	3				T1C1K2		919007269daec8be
-110.6826141	50.0580399	185	19 ST NE	4				T1C1K2		af502eecf46b8883
-110.68073	50.0527178	250	11 ST NE					T1A5T2		653e804b029eaeff
-110.6805001	50.0527105	264	11 ST NE					T1A5T2		941bfc9cb3617888
-110.6795802	50.0527281	298	11 ST NE					T1A5T2		a192ed48a5280415
-110.6770924	50.052728	374	11 ST NE					T1A5T2		d040b92905cf8115
-110.676852	50.0527206	382	11 ST NE					T1A5T2		f5842e1a4d8f33d1
-110.6867431	50.0522832	5	11 ST NE					T1A5S7		ca6b65760ce2754e
-110.6814124	50.0522755	227	11 ST NE					T1A6A8		8bd676f6babd123d
-110.681172	50.0522681	239	11 ST NE					T1A6A8		e7a7ed13c27ff1b3
-110.6792697	50.0522629	305	11 ST NE					T1A6A8		8ba080af7bab9245
-110.6863177	50.0518043	20	10 ST NE					T1A5S4		d26ef392a8bfa5da
-110.6850217	50.051794	70	10 ST NE					T1A5S4		437cadeac5720aa7
-110.6836837	50.0518039	130	10 ST NE					T1A5S5		e610ac0e30802984
-110.6824085	50.0518004	178	10 ST NE					T1A5S5		2aa4d0606c16afa8
-110.6832476	50.0513585	147	10 ST NE					T1A5S6		eb5bdc82b87d6864
-110.6830386	50.0513579	153	10 ST NE					T1A5S6		07c02c48383eb6ba
